  0.00921534,  1.52053,  0.78
  0.918462,  1.42838,  0.882
  0.952252,  1.47445,  0.804
  0.987577,  1.52053,  0.672
  1.01983,  1.47445,  0.738
  1.05208,  1.42838,  0.69
  1.08587,  1.42838,  0.594
  1.11352,  1.33622,  0.714
  1.14424,  1.33622,  0.666
  1.17496,  1.33622,  0.57
  1.20567,  1.24407,  0.642
  1.23332,  1.19799,  0.666
  1.26097,  1.19799,  0.582
  1.28554,  1.15192,  0.522
  1.30858,  1.05976,  0.636
  1.33469,  1.05976,  0.54
  1.35926,  1.05976,  0.444
  1.38076,  0.967611,  0.516
  1.4038,  0.921534,  0.408
  1.42377,  0.921534,  0.36
  1.44066,  0.875457,  0.3
  1.46063,  0.783304,  0.366
  1.47599,  0.737227,  0.306
  1.49442,  0.69115,  0.246
  1.50824,  0.645074,  0.234
  1.52053,  0.598997,  0.27
  1.53282,  0.506844,  0.24
  1.54511,  0.460767,  0.216
  1.55278,  0.368614,  0.252
  1.56046,  0.41469,  0.12
  1.56814,  0.322537,  0.06
  1.57429,  0.27646,  0.078
  1.57889,  0.184307,  0.114
  1.5835,  0.184307,  0.006
  1.58504,  0.0921534,  0.078
  1.58504,  0,  0.096
  1.58657,  0,  -0.048
  1.58657,  0,  -0.144
  1.58504,  0,  -0.24
  1.5835,  0,  -0.318
  1.57889,  -0.184307,  -0.342
  1.57275,  -0.230383,  -0.318
  1.56354,  -0.368614,  -0.3
  1.55432,  -0.368614,  -0.396
  1.54357,  -0.41469,  -0.408
  1.53128,  -0.506844,  -0.384
  1.51746,  -0.55292,  -0.348
  1.50364,  -0.598997,  -0.414
  1.48981,  -0.645074,  -0.51
  1.47292,  -0.69115,  -0.486
  1.45602,  -0.737227,  -0.498
  1.43606,  -0.82938,  -0.474
  1.41763,  -0.82938,  -0.492
  1.39612,  -0.875457,  -0.588
  1.37462,  -0.921534,  -0.6
  1.35158,  -1.01369,  -0.54
  1.32701,  -1.01369,  -0.672
  1.29936,  -1.10584,  -0.6
  1.27479,  -1.15192,  -0.648
  1.24868,  -1.15192,  -0.744
  1.22103,  -1.24407,  -0.738
  1.19185,  -1.19799,  -0.738
  1.1596,  -1.29015,  -0.666
  1.12734,  -1.33622,  -0.75
  1.09816,  -1.29015,  -0.846
  1.06437,  -1.42838,  -0.786
  1.03212,  -1.3823,  -0.918
  0.998328,  -1.42838,  -0.93
  0.963003,  -1.52053,  -0.864
  0.927677,  -1.52053,  -0.828
  0.890816,  -1.56661,  -0.876
  0.852419,  -1.56661,  -0.876
  0.817093,  -1.56661,  -1.02
  0.778696,  -1.65876,  -0.9
  0.738763,  -1.70484,  -0.912
  0.700366,  -1.70484,  -0.96
  0.660433,  -1.75091,  -0.882
  0.611284,  -1.65876,  -0.804
  0.582102,  -1.70484,  -1.14
  0.539097,  -1.79699,  -1.086
  0.497628,  -1.79699,  -0.954
  0.453087,  -1.88914,  -0.954
  0.411618,  -1.79699,  -0.954
  0.368614,  -1.84307,  -1.002
  0.324073,  -1.84307,  -1.002
  0.281068,  -1.84307,  -0.918
  0.236527,  -1.88914,  -0.966
  0.195058,  -1.84307,  -1.038
  0.152053,  -1.84307,  -1.05
  0.107512,  -1.93522,  -0.882
  0.0660433,  -1.84307,  -1.05
  0.0215025,  -1.88914,  -1.014
  -0.0199666,  -1.79699,  -1.134
  -0.0675791,  -1.88914,  -0.918
  -0.104441,  -1.84307,  -1.002
  -0.148981,  -1.79699,  -1.086
  -0.191986,  -1.84307,  -1.002
  -0.234991,  -1.84307,  -1.002
  -0.277996,  -1.84307,  -0.954
  -0.317929,  -1.79699,  -1.026
  -0.359398,  -1.79699,  -0.99
  -0.400867,  -1.79699,  -0.894
  -0.445408,  -1.79699,  -0.846
  -0.482269,  -1.70484,  -0.96
  -0.523738,  -1.75091,  -0.882
  -0.562136,  -1.65876,  -0.948
  -0.603605,  -1.75091,  -0.9
  -0.642002,  -1.65876,  -0.852
  -0.677327,  -1.56661,  -0.924
  -0.717261,  -1.61268,  -0.888
  -0.754122,  -1.56661,  -0.828
  -0.790983,  -1.56661,  -0.828
  -0.826309,  -1.56661,  -0.768
  -0.860098,  -1.47445,  -0.72
  -0.895424,  -1.56661,  -0.636
  -0.927677,  -1.47445,  -0.774
  -0.959931,  -1.42838,  -0.69
  -0.993721,  -1.42838,  -0.714
  -1.0229,  -1.29015,  -0.75
  -1.05516,  -1.33622,  -0.522
  -1.08434,  -1.24407,  -0.594
  -1.11198,  -1.19799,  -0.63
  -1.13656,  -1.19799,  -0.63
  -1.1642,  -1.15192,  -0.618
  -1.19031,  -1.10584,  -0.504
  -1.21489,  -1.05976,  -0.54
  -1.23793,  -1.01369,  -0.432
  -1.26097,  -0.921534,  -0.504
  -1.28093,  -0.875457,  -0.54
  -1.3009,  -0.921534,  -0.492
  -1.32087,  -0.82938,  -0.426
  -1.3393,  -0.82938,  -0.33
  -1.35773,  -0.783304,  -0.366
  -1.37462,  -0.737227,  -0.306
  -1.39152,  -0.69115,  -0.33
  -1.40534,  -0.598997,  -0.318
  -1.41916,  -0.598997,  -0.252
  -1.43145,  -0.55292,  -0.204
  -1.4422,  -0.460767,  -0.192
  -1.45142,  -0.41469,  -0.216
  -1.46063,  -0.368614,  -0.156
  -1.46677,  -0.322537,  -0.192
  -1.47445,  -0.27646,  -0.126
  -1.47906,  -0.230383,  -0.114
  -1.48367,  -0.230383,  -0.066
  -1.48521,  -0.13823,  -0.138
  -1.48828,  -0.0921534,  -0.078
  -1.48981,  -0.0921534,  -0.03
  -1.48981,  0,  -0
  -1.48981,  0,  0.048
  -1.48981,  0,  0.192
  -1.48828,  0,  0.288
  -1.48521,  0.0921534,  0.27
  -1.48213,  0.13823,  0.33
  -1.47753,  0.184307,  0.354
  -1.46831,  0.322537,  0.336
  -1.4591,  0.41469,  0.264
  -1.44988,  0.41469,  0.264
  -1.44066,  0.41469,  0.36
  -1.42838,  0.460767,  0.42
  -1.41609,  0.506844,  0.432
  -1.40227,  0.55292,  0.396
  -1.38844,  0.598997,  0.462
  -1.37155,  0.645074,  0.474
  -1.35465,  0.737227,  0.402
  -1.3393,  0.737227,  0.45
  -1.32087,  0.737227,  0.546
  -1.30243,  0.82938,  0.474
  -1.28247,  0.82938,  0.51
  -1.26404,  0.82938,  0.618
  -1.24253,  0.875457,  0.588
  -1.22103,  0.921534,  0.648
  -1.19799,  0.967611,  0.612
  -1.17496,  1.01369,  0.672
  -1.14885,  1.05976,  0.588
  -1.12581,  1.05976,  0.636
  -1.0997,  1.05976,  0.732
  -1.07052,  1.10584,  0.648
  -1.04594,  1.15192,  0.714
  -1.01829,  1.19799,  0.726
  -0.990649,  1.24407,  0.69
  -0.959931,  1.29015,  0.654
  -0.930749,  1.24407,  0.738
  -0.900031,  1.24407,  0.786
  -0.870849,  1.33622,  0.678
  -0.840132,  1.3823,  0.762
  -0.809414,  1.33622,  0.81
  -0.775624,  1.42838,  0.69
  -0.744907,  1.33622,  0.858
  -0.711117,  1.3823,  0.738
  -0.677327,  1.42838,  0.834
  -0.645074,  1.3823,  0.918
  -0.608212,  1.52053,  0.768
  -0.574423,  1.52053,  0.852
  -0.540633,  1.47445,  0.9
  -0.505308,  1.52053,  0.864
  -0.469982,  1.52053,  0.864
  -0.434657,  1.52053,  0.864
  -0.399331,  1.56661,  0.828
  -0.364006,  1.52053,  0.864
  -0.330216,  1.56661,  0.876
  -0.291819,  1.61268,  0.792
  -0.254958,  1.56661,  0.828
  -0.219632,  1.52053,  0.912
  -0.184307,  1.56661,  0.876
  -0.147445,  1.56661,  0.876
  -0.110584,  1.56661,  0.828
  -0.0767945,  1.52053,  0.864
  -0.041469,  1.56661,  0.828
  -0.00460767,  1.56661,  0.828
  0.0337896,  1.61268,  0.696
  0.0706509,  1.52053,  0.816
  0.104441,  1.52053,  0.816
  0.141302,  1.52053,  0.816
  0.176627,  1.56661,  0.732
  0.210417,  1.52053,  0.816
  0.245742,  1.52053,  0.72
  0.281068,  1.52053,  0.816
  0.316393,  1.52053,  0.72
  0.351719,  1.52053,  0.672
  0.385508,  1.42838,  0.786
  0.419298,  1.42838,  0.738
  0.453087,  1.47445,  0.756
  0.486877,  1.47445,  0.708
  0.520667,  1.47445,  0.66
  0.55292,  1.42838,  0.69
  0.583638,  1.33622,  0.714
  0.618964,  1.3823,  0.582
  0.643538,  1.29015,  0.798
  0.677327,  1.33622,  0.714
  0.708045,  1.33622,  0.666
  0.738763,  1.29015,  0.702
  0.766409,  1.24407,  0.69
  0.797127,  1.29015,  0.69
  0.824773,  1.24407,  0.642
  0.852419,  1.19799,  0.678
  0.883137,  1.19799,  0.582
  0.907711,  1.15192,  0.618
  0.935357,  1.15192,  0.648
  0.961467,  1.15192,  0.6
  0.986041,  1.15192,  0.474
  1.01062,  1.05976,  0.588
  1.03365,  1.05976,  0.54
  1.05823,  1.05976,  0.54
  1.08127,  0.967611,  0.516
  1.1043,  0.967611,  0.516
  1.12581,  0.921534,  0.468
  1.14885,  0.967611,  0.372
  1.17035,  0.967611,  0.372
  1.19031,  0.82938,  0.474
  1.21028,  0.82938,  0.426
  1.22871,  0.783304,  0.462
  1.24714,  0.783304,  0.414
  1.26404,  0.783304,  0.318
  1.2794,  0.69115,  0.438
  1.29476,  0.69115,  0.342
  1.31011,  0.645074,  0.378
  1.32547,  0.69115,  0.294
  1.34083,  0.69115,  0.198
  1.35465,  0.55292,  0.348
  1.36848,  0.598997,  0.27
  1.38076,  0.55292,  0.252
  1.39152,  0.506844,  0.288
  1.40227,  0.460767,  0.276
  1.41302,  0.41469,  0.264
  1.42377,  0.460767,  0.132
  1.43145,  0.368614,  0.252
  1.43913,  0.368614,  0.156
  1.44681,  0.322537,  0.192
  1.45449,  0.322537,  0.174
  1.46063,  0.27646,  0.126
  1.46524,  0.230383,  0.162
  1.46985,  0.184307,  0.198
  1.47445,  0.184307,  0.15
  1.47906,  0.184307,  0.054
  1.4806,  0.0921534,  0.126
  1.48213,  0,  0.192
  1.48367,  0,  0.144
  1.48521,  0,  0.096
  1.48521,  0,  0.096
  1.48521,  0,  0.048
  1.48521,  0,  -0
  1.48521,  0,  -0.096
  1.48521,  0,  -0.192
  1.48367,  0,  -0.24
  1.48213,  0,  -0.336
  1.47906,  -0.0921534,  -0.318
  1.47445,  -0.13823,  -0.282
  1.46831,  -0.230383,  -0.21
  1.46217,  -0.27646,  -0.258
  1.45602,  -0.27646,  -0.306
  1.44988,  -0.322537,  -0.144
  1.4422,  -0.27646,  -0.27
  1.43452,  -0.322537,  -0.24
  1.42684,  -0.322537,  -0.204
  1.41763,  -0.368614,  -0.252
  1.40841,  -0.41469,  -0.216
  1.40073,  -0.368614,  -0.264
  1.38998,  -0.41469,  -0.36
  1.37923,  -0.460767,  -0.276
  1.36848,  -0.460767,  -0.372
  1.35619,  -0.506844,  -0.336
  1.3439,  -0.506844,  -0.288
  1.33162,  -0.506844,  -0.336
  1.31933,  -0.55292,  -0.3
  1.30704,  -0.55292,  -0.348
  1.29476,  -0.506844,  -0.432
  1.28093,  -0.55292,  -0.396
  1.26711,  -0.598997,  -0.366
  1.25329,  -0.598997,  -0.366
  1.23946,  -0.598997,  -0.414
  1.22564,  -0.598997,  -0.378
  1.21028,  -0.598997,  -0.414
  1.19492,  -0.645074,  -0.426
  1.17956,  -0.645074,  -0.39
  1.16113,  -0.69115,  -0.39
  1.14424,  -0.737227,  -0.39
  1.12888,  -0.69115,  -0.474
  1.11352,  -0.69115,  -0.402
  1.09509,  -0.783304,  -0.366
  1.07819,  -0.737227,  -0.402
  1.0613,  -0.783304,  -0.414
  1.04441,  -0.737227,  -0.486
  1.02751,  -0.737227,  -0.402
  1.01062,  -0.69115,  -0.534
  0.992185,  -0.783304,  -0.498
  0.97529,  -0.783304,  -0.414
  0.956859,  -0.737227,  -0.45
  0.9415,  -0.69115,  -0.534
  0.92307,  -0.737227,  -0.498
  0.904639,  -0.737227,  -0.498
  0.886208,  -0.783304,  -0.462
  0.867778,  -0.783304,  -0.414
  0.850883,  -0.69115,  -0.534
  0.832452,  -0.737227,  -0.498
  0.814022,  -0.783304,  -0.414
  0.797127,  -0.82938,  -0.378
  0.778696,  -0.783304,  -0.378
  0.761801,  -0.737227,  -0.45
  0.743371,  -0.737227,  -0.402
  0.72494,  -0.783304,  -0.414
  0.708045,  -0.737227,  -0.45
  0.689614,  -0.783304,  -0.282
  0.674256,  -0.69115,  -0.486
  0.657361,  -0.737227,  -0.402
  0.640466,  -0.737227,  -0.486
  0.623571,  -0.737227,  -0.402
  0.605141,  -0.783304,  -0.366
  0.588246,  -0.737227,  -0.354
  0.572887,  -0.69115,  -0.438
  0.557528,  -0.645074,  -0.39
  0.542169,  -0.645074,  -0.474
  0.525274,  -0.69115,  -0.39
  0.509915,  -0.69115,  -0.39
  0.494556,  -0.645074,  -0.378
  0.479198,  -0.645074,  -0.378
  0.465375,  -0.598997,  -0.414
  0.450016,  -0.645074,  -0.33
  0.436193,  -0.598997,  -0.366
  0.420834,  -0.645074,  -0.234
  0.408547,  -0.598997,  -0.348
  0.394724,  -0.598997,  -0.27
  0.382437,  -0.55292,  -0.3
  0.370149,  -0.506844,  -0.336
  0.357862,  -0.506844,  -0.288
  0.347111,  -0.506844,  -0.336
  0.334824,  -0.506844,  -0.324
  0.324073,  -0.460767,  -0.24
  0.311786,  -0.460767,  -0.276
  0.301034,  -0.460767,  -0.276
  0.290283,  -0.460767,  -0.228
  0.281068,  -0.41469,  -0.18
  0.271852,  -0.368614,  -0.252
  0.262637,  -0.368614,  -0.252
  0.253422,  -0.368614,  -0.204
  0.245742,  -0.368614,  -0.12
  0.238063,  -0.322537,  -0.24
  0.228848,  -0.27646,  -0.174
  0.22424,  -0.230383,  -0.258
  0.218096,  -0.27646,  -0.222
  0.210417,  -0.27646,  -0.174
  0.204273,  -0.27646,  -0.126
  0.199666,  -0.230383,  -0.162
  0.196594,  -0.184307,  -0.198
  0.19045,  -0.27646,  -0.078
  0.187379,  -0.184307,  -0.15
  0.184307,  -0.13823,  -0.234
  0.179699,  -0.13823,  -0.186
  0.175091,  -0.13823,  -0.09
  0.173556,  -0.0921534,  -0.174
  0.170484,  -0.0921534,  -0.126
  0.168948,  -0.13823,  -0.042
  0.167412,  0,  -0.192
  0.165876,  0,  -0.144
  0.16434,  -0.0921534,  -0.096
  0.16434,  0,  -0.096
  0.16434,  0,  -0.096
  0.16434,  0,  -0.096
  0.16434,  0,  -0.048
  0.16434,  0,  -0.048
  0.16434,  0,  -0
  0.16434,  0,  0.096
  0.16434,  0,  0.144
  0.16434,  0,  0.192
  0.165876,  0,  0.24
  0.167412,  0,  0.288
  0.170484,  0.0921534,  0.222
  0.175091,  0.184307,  0.102
  0.178163,  0.0921534,  0.222
  0.181235,  0.13823,  0.186
  0.184307,  0.13823,  0.186
  0.188914,  0.13823,  0.186
  0.191986,  0.13823,  0.234
  0.196594,  0.184307,  0.198
  0.199666,  0.184307,  0.198
  0.204273,  0.184307,  0.198
  0.208881,  0.184307,  0.198
  0.213489,  0.184307,  0.162
  0.218096,  0.230383,  0.21
  0.22424,  0.230383,  0.162
  0.228848,  0.230383,  0.21
  0.234991,  0.230383,  0.162
  0.239599,  0.230383,  0.21
  0.245742,  0.230383,  0.162
  0.25035,  0.230383,  0.21
  0.254958,  0.184307,  0.246
  0.261101,  0.230383,  0.21
  0.265709,  0.184307,  0.246
  0.273388,  0.27646,  0.078
  0.27646,  0.184307,  0.246
  0.282604,  0.27646,  0.174
  0.288747,  0.27646,  0.174
  0.294891,  0.27646,  0.126
  0.299498,  0.230383,  0.162
  0.304106,  0.184307,  0.198
  0.308714,  0.184307,  0.198
  0.313322,  0.184307,  0.198
  0.319465,  0.230383,  0.114
  0.322537,  0.184307,  0.066
  0.327145,  0.184307,  0.15
  0.330216,  0.13823,  0.186
  0.334824,  0.184307,  0.102
  0.337896,  0.13823,  0.138
  0.340968,  0.13823,  0.222
  0.344039,  0.13823,  0.138
  0.347111,  0.13823,  0.138
  0.350183,  0.13823,  0.09
  0.351719,  0.0921534,  0.126
  0.353255,  0.0921534,  0.126
  0.354791,  0,  0.078
  0.356326,  0,  0.03
  0.357862,  0,  0.096
  0.357862,  0,  0.096
  0.357862,  0,  0.096
  0.357862,  0,  0.096
  0.357862,  0,  0.048
  0.357862,  0,  -0
  0.357862,  0,  -0.096
  0.357862,  0,  -0.144
  0.357862,  0,  -0.24
  0.354791,  0,  -0.24
  0.353255,  -0.0921534,  -0.27
  0.350183,  -0.0921534,  -0.27
  0.345575,  -0.184307,  -0.198
  0.340968,  -0.184307,  -0.246
  0.33636,  -0.27646,  -0.174
  0.32868,  -0.322537,  -0.144
  0.322537,  -0.27646,  -0.174
  0.317929,  -0.230383,  -0.174
  0.31025,  -0.27646,  -0.222
  0.304106,  -0.27646,  -0.366
  0.294891,  -0.368614,  -0.252
  0.285675,  -0.41469,  -0.252
  0.27646,  -0.41469,  -0.216
  0.268781,  -0.368614,  -0.348
  0.258029,  -0.41469,  -0.312
  0.247278,  -0.460767,  -0.276
  0.234991,  -0.460767,  -0.276
  0.225776,  -0.460767,  -0.372
  0.213489,  -0.506844,  -0.336
  0.201202,  -0.55292,  -0.3
  0.19045,  -0.55292,  -0.348
  0.178163,  -0.55292,  -0.396
  0.16434,  -0.55292,  -0.444
  0.148981,  -0.645074,  -0.378
  0.133622,  -0.645074,  -0.378
  0.118264,  -0.645074,  -0.378
  0.102905,  -0.645074,  -0.426
  0.0890816,  -0.69115,  -0.438
  0.0706509,  -0.737227,  -0.438
  0.0537561,  -0.737227,  -0.45
  0.0368614,  -0.783304,  -0.45
  0.0184307,  -0.737227,  -0.498
  0.00153589,  -0.737227,  -0.546
  -0.0168948,  -0.783304,  -0.51
  -0.0368614,  -0.875457,  -0.396
  -0.055292,  -0.82938,  -0.522
  -0.0752586,  -0.82938,  -0.522
  -0.0952252,  -0.82938,  -0.522
  -0.115192,  -0.875457,  -0.54
  -0.135158,  -0.875457,  -0.54
  -0.156661,  -0.921534,  -0.552
  -0.178163,  -0.921534,  -0.636
  -0.199666,  -0.921534,  -0.516
  -0.222704,  -0.967611,  -0.564
  -0.245742,  -0.967611,  -0.564
  -0.267245,  -0.967611,  -0.612
  -0.290283,  -0.967611,  -0.612
  -0.313322,  -1.01369,  -0.624
  -0.337896,  -1.05976,  -0.54
  -0.360934,  -1.01369,  -0.576
  -0.383972,  -1.01369,  -0.624
  -0.407011,  -1.01369,  -0.624
  -0.433121,  -1.05976,  -0.588
  -0.456159,  -1.05976,  -0.54
  -0.480733,  -0.967611,  -0.66
  -0.503772,  -1.05976,  -0.588
  -0.528346,  -1.05976,  -0.588
  -0.55292,  -1.05976,  -0.588
  -0.577495,  -1.05976,  -0.588
  -0.603605,  -1.05976,  -0.588
  -0.626643,  -1.01369,  -0.588
  -0.652753,  -1.05976,  -0.588
  -0.675791,  -1.01369,  -0.576
  -0.701902,  -1.05976,  -0.588
  -0.726476,  -1.05976,  -0.54
  -0.75105,  -1.05976,  -0.576
  -0.774088,  -1.01369,  -0.624
  -0.798663,  -1.01369,  -0.528
  -0.823237,  -1.01369,  -0.528
  -0.844739,  -0.967611,  -0.564
  -0.867778,  -0.967611,  -0.612
  -0.890816,  -0.967611,  -0.48
  -0.913854,  -0.967611,  -0.516
  -0.935357,  -0.921534,  -0.6
  -0.956859,  -1.01369,  -0.48
  -0.979898,  -0.967611,  -0.516
  -1.00294,  -0.967611,  -0.42
  -1.02444,  -0.875457,  -0.54
  -1.04441,  -0.921534,  -0.408
  -1.06591,  -0.875457,  -0.522
  -1.08741,  -0.921534,  -0.408
  -1.10738,  -0.875457,  -0.396
  -1.12581,  -0.82938,  -0.426
  -1.14424,  -0.82938,  -0.426
  -1.16267,  -0.783304,  -0.414
  -1.17956,  -0.737227,  -0.498
  -1.19953,  -0.783304,  -0.318
  -1.21489,  -0.737227,  -0.402
  -1.23178,  -0.737227,  -0.354
  -1.24714,  -0.69115,  -0.342
  -1.26404,  -0.69115,  -0.246
  -1.27786,  -0.598997,  -0.318
  -1.29015,  -0.55292,  -0.318
  -1.30397,  -0.598997,  -0.318
  -1.31626,  -0.55292,  -0.3
  -1.33008,  -0.55292,  -0.3
  -1.34237,  -0.55292,  -0.252
  -1.35312,  -0.506844,  -0.24
  -1.36541,  -0.460767,  -0.228
  -1.37462,  -0.41469,  -0.264
  -1.38691,  -0.460767,  -0.132
  -1.39459,  -0.368614,  -0.204
  -1.40227,  -0.368614,  -0.204
  -1.40995,  -0.322537,  -0.192
  -1.41763,  -0.322537,  -0.144
  -1.42377,  -0.27646,  -0.126
  -1.42838,  -0.230383,  -0.162
  -1.43299,  -0.184307,  -0.198
  -1.43759,  -0.184307,  -0.15
  -1.4422,  -0.230383,  -0.102
  -1.44527,  -0.13823,  -0.09
  -1.44681,  -0.13823,  -0.126
  -1.44834,  -0.0921534,  -0.078
  -1.44988,  0,  -0.096
  -1.44988,  0,  -0.096
  -1.44988,  0,  -0.048
  -1.44988,  0,  -0
  -1.44988,  0,  0.096
  -1.44988,  0,  0.192
  -1.44834,  0,  0.24
  -1.44681,  0.0921534,  0.186
  -1.4422,  0.13823,  0.234
  -1.43913,  0.13823,  0.33
  -1.43299,  0.230383,  0.258
  -1.42684,  0.27646,  0.222
  -1.4207,  0.27646,  0.222
  -1.41455,  0.230383,  0.306
  -1.40688,  0.230383,  0.402
  -1.3992,  0.322537,  0.288
  -1.38998,  0.368614,  0.252
  -1.3823,  0.368614,  0.3
  -1.37155,  0.368614,  0.348
  -1.36233,  0.41469,  0.348
  -1.35158,  0.41469,  0.312
  -1.34237,  0.41469,  0.36
  -1.33008,  0.460767,  0.324
  -1.31779,  0.506844,  0.288
  -1.30704,  0.506844,  0.372
  -1.29476,  0.506844,  0.288
  -1.284,  0.506844,  0.288
