  0.0168948,  -0.239808,  -0.00390398
  0.75873,  1.17506,  0.0585598
  0.789447,  1.27098,  0.121024
  0.83706,  2.03837,  0.0624637
  0.884672,  2.51799,  0
  0.913854,  1.65468,  -0.191295
  0.932285,  1.07914,  0.0468478
  0.952252,  0.911271,  0.0663677
  0.987577,  1.39089,  0.0819837
  1.02444,  1.84652,  -0.359167
  1.04748,  1.43885,  -0.132735
  1.06591,  0.959233,  0.0390398
  1.08741,  0.959233,  0.0546558
  1.12427,  1.48681,  0.0312319
  1.16113,  1.8705,  0
  1.18417,  1.34293,  -0.265471
  1.19953,  0.911271,  -0.0273279
  1.20875,  0.57554,  0.00780797
  1.2195,  0.407674,  0.0702717
  1.24714,  0.983214,  0.0624637
  1.27786,  1.48681,  0.0546558
  1.29936,  1.19904,  0.0546558
  1.31319,  0.86331,  -0.11712
  1.3224,  0.551559,  0
  1.32547,  0.239808,  0
  1.33162,  0.191847,  0.0663677
  1.35465,  0.767386,  0.0468478
  1.38384,  1.36691,  -0.109312
  1.4038,  1.07914,  0.0507518
  1.41609,  0.743406,  -0.230335
  1.42377,  0.455636,  -0.234239
  1.42684,  0.239808,  -0.121024
  1.42991,  0.0959233,  -0.0858876
  1.43145,  0.0719425,  -0.0858876
  1.43452,  0.0719425,  -0.0702717
  1.43606,  0.0479616,  -0.0897916
  1.43759,  0.0719425,  -0.0468478
  1.44066,  0.0719425,  -0.105408
  1.4422,  0.0719425,  -0.124927
  1.4422,  0,  -0.136639
  1.4422,  0,  -0.144447
  1.4422,  0,  -0.160063
  1.4422,  0,  -0.187391
  1.4422,  0,  -0.210815
  1.4422,  0,  -0.245951
  1.4422,  0,  -0.277183
  1.44066,  0,  -0.316223
  1.4422,  0,  -0.347455
  1.44066,  0,  -0.378686
  1.43452,  -0.167866,  -0.429438
  1.41916,  -0.551559,  -0.429438
  1.39612,  -0.959233,  -0.366974
  1.36848,  -1.22302,  -0.300607
  1.34237,  -1.27098,  -0.218623
  1.32087,  -1.19904,  -0.222527
  1.29783,  -1.15108,  -0.218623
  1.2794,  -1.03118,  -0.238143
  1.25789,  -0.959233,  -0.284991
  1.23486,  -1.07914,  -0.288895
  1.21489,  -1.05516,  -0.273279
  1.19185,  -0.983214,  -0.296703
  1.16881,  -1.1271,  -0.281087
  1.14424,  -1.17506,  -0.281087
  1.11966,  -1.17506,  -0.288895
  1.09509,  -1.15108,  -0.320127
  1.06898,  -1.19904,  -0.312319
  1.04287,  -1.27098,  -0.355263
  1.01829,  -1.247,  -0.288895
  0.992185,  -1.27098,  -0.351359
  0.961467,  -1.41487,  -0.378686
  0.926142,  -1.60672,  -0.343551
  0.88928,  -1.77458,  -0.320127
  0.849347,  -1.94245,  -0.304511
  0.806342,  -2.03837,  -0.245951
  0.761801,  -2.13429,  -0.199103
  0.718796,  -2.13429,  -0.163967
  0.675791,  -2.13429,  -0.156159
  0.632787,  -2.11031,  -0.148351
  0.589782,  -2.08633,  -0.124927
  0.548313,  -2.06235,  -0.11712
  0.506844,  -2.06235,  -0.11712
  0.46691,  -2.01439,  -0.124927
  0.425441,  -2.01439,  -0.105408
  0.382437,  -2.03837,  -0.0936956
  0.340968,  -2.03837,  -0.0741757
  0.299498,  -2.03837,  -0.0741757
  0.256494,  -2.08633,  -0.0507518
  0.213489,  -2.13429,  -0.0702717
  0.168948,  -2.13429,  -0.0351359
  0.124407,  -2.18225,  -0.011712
  0.0783304,  -2.20624,  -0.00780797
  0.0184307,  -2.11031,  -0.0624637
  0.00767945,  -1.72662,  0.238143
  -0.00460767,  -0.791367,  -0.300607
  -0.0368614,  -1.07914,  -0.370878
  -0.0737227,  -1.82254,  -0.214719
  -0.124407,  -2.23022,  -0.218623
  -0.179699,  -2.58993,  -0.0858876
  -0.238063,  -2.82974,  -0.0858876
  -0.27646,  -2.39808,  0.0351359
  -0.297963,  -1.29496,  -0.0507518
  -0.331752,  -1.36691,  -0.253759
  -0.379365,  -2.11031,  -0.160063
  -0.433121,  -2.51799,  -0.0468478
  -0.482269,  -2.58993,  -0.0663677
  -0.511451,  -1.82254,  0.331839
  -0.53449,  -1.22302,  -0.148351
  -0.565207,  -1.29496,  -0.218623
  -0.615892,  -2.11031,  -0.167871
  -0.668112,  -2.66187,  -0.0975996
  -0.700366,  -1.94245,  0.312319
  -0.723404,  -1.247,  -0.0663677
  -0.75873,  -1.39089,  -0.179583
  -0.812486,  -2.23022,  -0.0858876
  -0.86317,  -2.68585,  0.378686
  -0.88928,  -1.7506,  0.0234239
  -0.907711,  -1.10312,  -0.0507518
  -0.938429,  -1.19904,  -0.148351
  -0.990649,  -2.11031,  -0.0507518
  -1.03826,  -2.49401,  0.390398
  -1.06284,  -1.55875,  0.503614
  -1.07819,  -0.983214,  -0.0273279
  -1.09355,  -0.719425,  -0.0975996
  -1.12427,  -1.15108,  -0.136639
  -1.1642,  -1.82254,  -0.0351359
  -1.19031,  -1.60672,  0.0234239
  -1.20875,  -1.03118,  -0.0468478
  -1.2241,  -0.767386,  -0.0468478
  -1.25482,  -1.10312,  -0.0780797
  -1.28861,  -1.60672,  -0.0624637
  -1.30858,  -1.27098,  0.257663
  -1.32701,  -0.88729,  -0.0429438
  -1.33776,  -0.647482,  0.0585598
  -1.3439,  -0.383693,  -0.0663677
  -1.35619,  -0.455636,  -0.175679
  -1.37769,  -0.815348,  -0.0858876
  -1.41302,  -1.43885,  -0.0663677
  -1.43913,  -1.43885,  -0.0390398
  -1.45449,  -0.911271,  0.390398
  -1.46524,  -0.623501,  0.011712
  -1.46831,  -0.28777,  0.0390398
  -1.47138,  -0.143885,  -0.0195199
  -1.47906,  -0.215827,  -0.0312319
  -1.48521,  -0.263789,  -0.0195199
  -1.48828,  -0.215827,  -0.00780797
  -1.49288,  -0.191847,  -0.0234239
  -1.50056,  -0.263789,  -0.00780797
  -1.50671,  -0.28777,  0.0390398
  -1.50824,  -0.143885,  -0.011712
  -1.51132,  -0.0959233,  -0.011712
  -1.51439,  -0.0959233,  -0.0429438
  -1.51592,  -0.0959233,  0.0624637
  -1.51746,  -0.0719425,  0.0624637
  -1.51899,  -0.0479616,  0.0702717
  -1.52207,  -0.0719425,  0.0897916
  -1.52053,  -0.0239808,  0.128831
  -1.52207,  0,  0.144447
  -1.52053,  0,  0.175679
  -1.52053,  0,  0.206911
  -1.52207,  0,  0.242047
  -1.52207,  0,  0.284991
  -1.52053,  0,  0.324031
  -1.51899,  0.0239808,  0.363071
  -1.51746,  0.0239808,  0.409918
  -1.51132,  0.119904,  0.445054
  -1.5021,  0.335732,  0.445054
  -1.48674,  0.623501,  0.456766
  -1.4637,  0.88729,  0.406014
  -1.43759,  1.17506,  0.359167
  -1.40688,  1.36691,  0.308415
  -1.37616,  1.46283,  0.269375
  -1.34544,  1.48681,  0.222527
  -1.31626,  1.46283,  0.206911
  -1.28708,  1.46283,  0.210815
  -1.25789,  1.41487,  0.187391
  -1.23025,  1.39089,  0.191295
  -1.20107,  1.34293,  0.199103
  -1.17496,  1.29496,  0.183487
  -1.14885,  1.29496,  0.210815
  -1.12427,  1.27098,  0.210815
  -1.09663,  1.27098,  0.249855
  -1.06898,  1.36691,  0.230335
  -1.03826,  1.41487,  0.234239
  -1.00601,  1.46283,  0.206911
  -0.973754,  1.51079,  0.195199
  -0.9415,  1.60672,  0.199103
  -0.907711,  1.6307,  0.218623
  -0.872385,  1.65468,  0.187391
  -0.835524,  1.7506,  0.187391
  -0.801734,  1.77458,  0.171775
  -0.763337,  1.79856,  0.167871
  -0.723404,  1.89449,  0.144447
  -0.683471,  1.89449,  0.109312
  -0.645074,  1.94245,  0.0897916
  -0.605141,  1.94245,  0.113216
  -0.563672,  1.94245,  0.0663677
  -0.525274,  1.96643,  0.0468478
  -0.483805,  1.96643,  0.0546558
  -0.442336,  2.03837,  0.0234239
  -0.402403,  2.01439,  0.011712
  -0.360934,  2.03837,  0.00780797
  -0.321001,  1.99041,  0.0390398
  -0.293355,  1.67866,  0.0468478
  -0.281068,  0.839329,  0.128831
  -0.254958,  0.88729,  0.308415
  -0.218096,  1.58273,  0.226431
  -0.173556,  2.01439,  0.144447
  -0.125943,  2.27818,  0.0624637
  -0.0706509,  2.49401,  0.00390398
  -0.0230383,  2.63789,  0.00390398
  -0.00460767,  1.55875,  -0.0234239
  0.0107512,  0.671463,  0.187391
  0.041469,  1.17506,  0.265471
  0.0844739,  1.89449,  0.167871
  0.133622,  2.23022,  0.0351359
  0.185843,  2.56595,  -0.113216
  0.210417,  1.82254,  -0.148351
  0.227312,  0.86331,  0.105408
  0.258029,  1.247,  0.218623
  0.307178,  2.03837,  0.113216
  0.353255,  2.3741,  0.109312
  0.376293,  1.58273,  -0.00390398
  0.400867,  1.07914,  0.109312
  0.431585,  1.36691,  0.0975996
  0.47459,  1.89449,  0.0624637
  0.523738,  2.3741,  -0.534846
  0.545241,  1.67866,  0.148351
  0.569815,  1.05516,  0.0312319
  0.600533,  1.31895,  0.0195199
  0.637394,  1.70264,  -0.0351359
  0.657361,  1.34293,  -0.347455
  0.675791,  0.911271,  0.0312319
  0.704973,  1.1271,  0.0468478
  0.744907,  1.79856,  -0.386494
  0.766409,  1.48681,  -0.476286
  0.783304,  0.86331,  -0.0663677
  0.795591,  0.671463,  -0.011712
  0.804806,  0.503597,  0.0702717
  0.827845,  0.815348,  0.11712
  0.870849,  1.72662,  0.00390398
  0.913854,  2.20624,  -0.257663
  0.939965,  1.53477,  -0.292799
  0.964539,  1.27098,  -0.105408
  0.979898,  0.935252,  -0.300607
  0.990649,  0.57554,  -0.160063
  0.993721,  0.335732,  -0.113216
  0.998328,  0.143885,  -0.0390398
  0.999864,  0.0959233,  -0.011712
  1.00601,  0.143885,  0.0234239
  1.02444,  0.623501,  0.0585598
  1.03673,  0.815348,  -0.327935
  1.04594,  0.527578,  -0.179583
  1.05208,  0.28777,  -0.0819837
  1.05362,  0.143885,  -0.0663677
  1.05669,  0.0959233,  0.00390398
  1.05976,  0.0959233,  -0.0351359
  1.06284,  0.0959233,  -0.0234239
  1.06437,  0.0959233,  0
  1.06744,  0.119904,  0.0156159
  1.07052,  0.0959233,  0.011712
  1.07205,  0.0959233,  -0.0585598
  1.07512,  0.0959233,  -0.0663677
  1.07666,  0.0959233,  -0.0897916
  1.07973,  0.0479616,  -0.0975996
  1.07819,  0,  -0.124927
  1.07973,  0,  -0.128831
  1.07819,  0,  -0.160063
  1.07973,  0,  -0.187391
  1.07973,  0,  -0.210815
  1.07973,  0,  -0.238143
  1.07973,  0,  -0.265471
  1.07819,  0,  -0.308415
  1.07666,  0,  -0.339647
  1.07666,  0,  -0.378686
  1.07052,  -0.119904,  -0.417726
  1.05516,  -0.503597,  -0.409918
  1.03365,  -0.911271,  -0.347455
  1.00908,  -1.1271,  -0.269375
  0.984505,  -1.22302,  -0.214719
  0.961467,  -1.19904,  -0.206911
  0.938429,  -1.1271,  -0.179583
  0.91539,  -1.07914,  -0.206911
  0.89696,  -1.00719,  -0.183487
  0.878529,  -0.911271,  -0.230335
  0.858562,  -0.959233,  -0.265471
  0.838596,  -0.959233,  -0.238143
  0.815557,  -1.03118,  -0.199103
  0.794055,  -1.05516,  -0.234239
  0.774088,  -1.00719,  -0.234239
  0.752586,  -0.959233,  -0.269375
  0.726476,  -1.17506,  -0.269375
  0.700366,  -1.31895,  -0.218623
  0.671184,  -1.36691,  -0.226431
  0.640466,  -1.46283,  -0.195199
  0.606676,  -1.55875,  -0.167871
  0.572887,  -1.65468,  -0.132735
  0.539097,  -1.65468,  -0.101504
  0.503772,  -1.65468,  -0.0897916
  0.471518,  -1.65468,  -0.0546558
  0.437729,  -1.6307,  -0.0819837
  0.403939,  -1.6307,  -0.0390398
  0.371685,  -1.6307,  -0.0234239
  0.339432,  -1.60672,  -0.0429438
  0.307178,  -1.60672,  -0.0312319
  0.273388,  -1.60672,  -0.011712
  0.242671,  -1.60672,  -0.0273279
  0.221168,  -1.27098,  -0.00390398
  0.219632,  -0.407674,  -0.113216
  0.213489,  -0.0959233,  -0.351359
  0.191986,  -0.791367,  -0.359167
  0.159733,  -1.36691,  -0.281087
  0.121335,  -1.7506,  -0.218623
  0.0752586,  -2.06235,  -0.136639
  0.027646,  -2.30216,  -0.0273279
  -0.0199666,  -2.42206,  -0.0429438
  -0.0445408,  -1.72662,  0.0351359
  -0.0522203,  -0.671463,  -0.113216
  -0.0798663,  -0.86331,  -0.300607
  -0.113656,  -1.58273,  -0.163967
  -0.156661,  -1.8705,  -0.113216
  -0.204273,  -2.27818,  -0.0585598
  -0.231919,  -1.79856,  0.288895
  -0.245742,  -0.86331,  -0.0780797
  -0.273388,  -1.00719,  -0.222527
  -0.313322,  -1.77458,  -0.105408
  -0.356326,  -2.03837,  0.355263
  -0.380901,  -1.65468,  0.269375
  -0.394724,  -0.791367,  -0.0780797
  -0.416226,  -0.839329,  -0.199103
  -0.456159,  -1.65468,  -0.163967
  -0.499164,  -2.08633,  -0.0624637
  -0.520667,  -1.51079,  0.0897916
  -0.537561,  -0.86331,  -0.0741757
  -0.563672,  -1.03118,  -0.132735
  -0.605141,  -1.6307,  -0.0624637
  -0.651217,  -2.23022,  0.390398
  -0.67272,  -1.53477,  0.42163
  -0.688079,  -0.86331,  0.0390398
  -0.69883,  -0.57554,  -0.0468478
  -0.715725,  -0.671463,  -0.148351
  -0.747978,  -1.22302,  -0.101504
  -0.787911,  -1.79856,  0.0351359
  -0.81095,  -1.51079,  0.0936956
  -0.826309,  -0.815348,  -0.0468478
  -0.832452,  -0.479616,  -0.0507518
  -0.847811,  -0.527578,  -0.128831
  -0.876993,  -1.15108,  -0.101504
  -0.909247,  -1.55875,  -0.0585598
  -0.929213,  -1.22302,  0.300607
  -0.9415,  -0.719425,  -0.0273279
  -0.94918,  -0.383693,  -0.0624637
  -0.959931,  -0.455636,  -0.0351359
  -0.976826,  -0.695444,  -0.11712
  -1.01062,  -1.29496,  -0.0585598
  -1.04901,  -1.82254,  0.183487
  -1.07052,  -1.29496,  -0.0936956
  -1.0828,  -0.767386,  0.121024
  -1.08587,  -0.359712,  0.0741757
  -1.09048,  -0.191847,  -0.0390398
  -1.09663,  -0.191847,  -0.0546558
  -1.10277,  -0.263789,  -0.0663677
  -1.10891,  -0.263789,  -0.0585598
  -1.11506,  -0.28777,  -0.0741757
  -1.12581,  -0.407674,  -0.0858876
  -1.14117,  -0.671463,  -0.0429438
  -1.16728,  -1.10312,  0.300607
  -1.18417,  -1.00719,  -0.0273279
  -1.19492,  -0.599521,  0.0741757
  -1.19492,  -0.191847,  0.0663677
  -1.19799,  -0.0959233,  -0.011712
  -1.20414,  -0.167866,  0
  -1.20875,  -0.215827,  0.00780797
  -1.21182,  -0.143885,  0.0156159
  -1.21335,  -0.0959233,  -0.00390398
  -1.21642,  -0.119904,  -0.0195199
  -1.22257,  -0.191847,  -0.0195199
  -1.22564,  -0.167866,  0
  -1.22718,  -0.0959233,  0
  -1.23025,  -0.0719425,  -0.00780797
  -1.23332,  -0.0479616,  0.011712
  -1.23486,  -0.0479616,  0.0156159
  -1.23486,  -0.0479616,  0.0429438
  -1.23793,  -0.0479616,  0.0429438
  -1.23946,  -0.0479616,  0.0546558
  -1.241,  -0.0479616,  0.0741757
  -1.24253,  -0.0479616,  0.0702717
  -1.24407,  -0.0479616,  0.0741757
  -1.24561,  -0.0479616,  0.0741757
  -1.24561,  0,  0.101504
  -1.24407,  0,  0.109312
  -1.24561,  0,  0.121024
  -1.24561,  0,  0.136639
  -1.24561,  0,  0.148351
  -1.24561,  0,  0.160063
  -1.24561,  0,  0.175679
  -1.24561,  0,  0.195199
  -1.24561,  0,  0.210815
  -1.24561,  0,  0.230335
  -1.24561,  0,  0.249855
  -1.24561,  0,  0.265471
  -1.24561,  0,  0.284991
  -1.24561,  0,  0.300607
  -1.24407,  0,  0.324031
  -1.24253,  0,  0.339647
  -1.241,  0.0239808,  0.355263
  -1.23639,  0.119904,  0.370878
  -1.23025,  0.239808,  0.339647
  -1.21796,  0.407674,  0.343551
  -1.20414,  0.599521,  0.269375
  -1.18724,  0.719425,  0.249855
  -1.16881,  0.839329,  0.187391
  -1.15038,  0.88729,  0.148351
  -1.13195,  0.88729,  0.105408
  -1.11506,  0.86331,  0.0702717
  -1.10123,  0.767386,  0.0507518
  -1.08741,  0.671463,  0.0585598
  -1.07666,  0.551559,  0.0351359
  -1.06898,  0.431655,  0.0468478
  -1.06591,  0.239808,  0.0663677
  -1.06591,  0.0239808,  0.109312
  -1.06591,  0,  0.132735
  -1.06591,  0,  0.148351
  -1.06591,  0,  0.171775
  -1.06437,  0,  0.183487
  -1.06437,  0,  0.199103
  -1.06591,  0,  0.214719
  -1.06591,  0,  0.226431
  -1.06437,  0,  0.242047
  -1.06591,  0,  0.257663
  -1.06591,  0,  0.269375
  -1.06437,  0,  0.277183
  -1.06591,  0,  0.288895
  -1.06591,  0,  0.296703
  -1.06437,  0,  0.304511
  -1.06437,  0,  0.316223
  -1.06284,  0,  0.316223
  -1.0613,  0.0239808,  0.320127
  -1.05823,  0.0479616,  0.324031
  -1.05516,  0.119904,  0.308415
  -1.04748,  0.215827,  0.292799
  -1.04133,  0.263789,  0.238143
  -1.03365,  0.335732,  0.234239
  -1.02137,  0.407674,  0.199103
  -1.01062,  0.503597,  0.124927
  -0.998328,  0.551559,  0.101504
  -0.986041,  0.551559,  0.0468478
  -0.978362,  0.479616,  0.00390398
  -0.97529,  0.239808,  0.011712
  -0.97529,  0.0479616,  0.0156159
  -0.976826,  0,  0.0312319
  -0.978362,  -0.0239808,  0.0273279
  -0.979898,  -0.0239808,  0.0312319
  -0.981434,  -0.0239808,  0.00780797
  -0.982969,  -0.0239808,  -0.0156159
  -0.982969,  -0.0239808,  0
  -0.986041,  -0.0239808,  -0.00780797
  -0.992185,  -0.191847,  -0.00390398
  -0.995257,  -0.191847,  -0.011712
  -0.998328,  -0.119904,  -0.00780797
  -1.00447,  -0.191847,  -0.0156159
  -1.00908,  -0.215827,  0
  -1.01215,  -0.143885,  -0.00780797
  -1.01829,  -0.191847,  -0.0390398
  -1.0229,  -0.215827,  -0.0273279
  -1.02751,  -0.215827,  -0.0390398
  -1.03519,  -0.215827,  -0.0429438
  -1.04133,  -0.239808,  -0.0156159
  -1.04748,  -0.263789,  -0.0429438
  -1.05362,  -0.263789,  -0.0429438
  -1.05976,  -0.263789,  -0.0585598
  -1.06591,  -0.263789,  -0.0624637
  -1.07052,  -0.263789,  -0.0663677
  -1.07819,  -0.263789,  -0.0975996
  -1.08434,  -0.263789,  -0.0819837
  -1.09048,  -0.263789,  -0.101504
  -1.09663,  -0.263789,  -0.0936956
  -1.10277,  -0.263789,  -0.0858876
  -1.11198,  -0.359712,  -0.167871
  -1.12888,  -0.623501,  -0.11712
  -1.15652,  -1.17506,  -0.0312319
  -1.19339,  -1.70264,  -0.0468478
  -1.21335,  -1.31895,  0.448958
  -1.23178,  -0.839329,  0.210815
  -1.23486,  -0.407674,  0.152255
  -1.23793,  -0.143885,  -0.00780797
  -1.23946,  -0.0959233,  -0.00390398
  -1.24407,  -0.119904,  -0.0351359
  -1.25021,  -0.215827,  -0.0273279
  -1.25636,  -0.263789,  -0.0273279
  -1.2625,  -0.263789,  -0.0429438
  -1.26864,  -0.263789,  -0.0585598
  -1.27479,  -0.263789,  -0.0663677
  -1.28247,  -0.28777,  -0.0936956
  -1.29322,  -0.407674,  -0.0234239
  -1.31319,  -0.743406,  -0.0585598
  -1.34237,  -1.22302,  0.347455
  -1.35773,  -1.05516,  0.132735
  -1.36848,  -0.623501,  0.148351
  -1.37001,  -0.215827,  0.0624637
  -1.37309,  -0.0959233,  -0.0234239
  -1.37923,  -0.167866,  -0.0390398
  -1.38537,  -0.263789,  -0.00780797
  -1.39305,  -0.28777,  -0.011712
  -1.40227,  -0.359712,  -0.00390398
  -1.41148,  -0.431655,  -0.0468478
  -1.41455,  -0.239808,  0.0234239
  -1.41916,  -0.191847,  -0.0351359
  -1.42838,  -0.239808,  -0.0351359
  -1.43299,  -0.28777,  -0.00390398
  -1.43759,  -0.191847,  -0.0273279
  -1.44374,  -0.215827,  -0.0234239
  -1.45142,  -0.263789,  -0.011712
  -1.45756,  -0.311751,  0.0156159
  -1.46063,  -0.215827,  0.00780797
  -1.46524,  -0.143885,  -0.011712
  -1.46985,  -0.215827,  -0.0195199
  -1.47292,  -0.191847,  -0.00780797
  -1.47599,  -0.119904,  0.00780797
  -1.47906,  -0.0959233,  -0.0351359
  -1.48213,  -0.119904,  0.0195199
  -1.48521,  -0.119904,  -0.00780797
  -1.48828,  -0.0959233,  0.0351359
  -1.49135,  -0.0959233,  0.0624637
  -1.49288,  -0.0959233,  0.0741757
  -1.49596,  -0.0959233,  0.0663677
  -1.49749,  -0.0719425,  0.0897916
  -1.50056,  -0.0719425,  0.0897916
  -1.50056,  -0.0479616,  0.11712
  -1.50056,  0,  0.121024
  -1.50056,  0,  0.140543
  -1.50056,  0,  0.160063
  -1.50056,  0,  0.179583
  -1.50056,  0,  0.199103
  -1.50056,  0,  0.226431
  -1.50056,  0,  0.253759
  -1.50056,  0,  0.281087
  -1.50056,  0,  0.308415
  -1.50056,  0,  0.339647
  -1.49903,  0,  0.374782
  -1.49903,  0,  0.406014
  -1.49596,  0.0479616,  0.44115
  -1.48981,  0.191847,  0.46067
  -1.47753,  0.407674,  0.464574
  -1.46063,  0.671463,  0.429438
  -1.43759,  0.983214,  0.374782
  -1.40995,  1.19904,  0.308415
  -1.3823,  1.31895,  0.242047
  -1.35465,  1.31895,  0.203007
  -1.33008,  1.31895,  0.187391
  -1.30397,  1.27098,  0.191295
  -1.2794,  1.19904,  0.160063
  -1.25636,  1.15108,  0.152255
  -1.23486,  1.07914,  0.152255
  -1.21182,  1.03118,  0.163967
  -1.19185,  1.00719,  0.152255
  -1.17188,  0.959233,  0.171775
  -1.15192,  0.959233,  0.179583
  -1.13041,  0.983214,  0.195199
  -1.11045,  1.03118,  0.187391
  -1.08895,  1.07914,  0.214719
  -1.06437,  1.1271,  0.206911
  -1.03826,  1.19904,  0.199103
  -1.01215,  1.22302,  0.191295
  -0.984505,  1.22302,  0.187391
  -0.958395,  1.27098,  0.175679
  -0.930749,  1.31895,  0.179583
  -0.903103,  1.36691,  0.179583
  -0.872385,  1.39089,  0.175679
  -0.841668,  1.46283,  0.152255
  -0.814022,  1.48681,  0.148351
  -0.780232,  1.51079,  0.199103
  -0.746442,  1.60672,  0.128831
  -0.712653,  1.65468,  0.11712
  -0.678863,  1.65468,  0.101504
  -0.643538,  1.65468,  0.101504
  -0.608212,  1.67866,  0.0663677
  -0.572887,  1.67866,  0.0468478
  -0.539097,  1.70264,  0.0351359
  -0.505308,  1.70264,  0.0624637
  -0.46691,  1.77458,  0.0546558
  -0.430049,  1.79856,  0.00780797
  -0.393188,  1.82254,  0.0195199
  -0.354791,  1.84652,  0.0819837
  -0.321001,  1.72662,  0.0468478
  -0.299498,  1.31895,  0.0195199
  -0.279532,  0.935252,  0.167871
  -0.244206,  1.41487,  0.187391
  -0.207345,  1.7506,  0.0858876
  -0.162804,  1.99041,  0.0624637
  -0.119799,  2.20624,  -0.0273279
  -0.0967611,  1.55875,  -0.339647
  -0.0860098,  0.671463,  0.148351
  -0.0583638,  0.983214,  0.312319
  -0.0184307,  1.77458,  0.191295
  0.0291819,  2.18225,  0.0858876
  0.082938,  2.58993,  -0.394302
  0.115192,  2.08633,  0.0429438
  0.133622,  1.10312,  0.0663677
  0.162804,  1.15108,  0.218623
  0.208881,  1.91847,  0.140543
  0.253422,  2.3741,  0.11712
  0.279532,  1.67866,  0.0546558
  0.305642,  1.19904,  0.11712
  0.337896,  1.36691,  0.132735
  0.387044,  2.08633,  0.105408
