  0.0168948,  -0.239808,  -0.00390398
  0.437729,  2.61391,  -0.160063
  0.463839,  1.72662,  -0.261567
  0.486877,  1.15108,  0.0429438
  0.517595,  1.27098,  0.121024
  0.565207,  1.99041,  0.0546558
  0.61282,  2.47002,  0.0780797
  0.63893,  1.65468,  0.0312319
  0.654289,  1.00719,  0.0234239
  0.675791,  0.815348,  0.124927
  0.709581,  1.39089,  0.109312
  0.75105,  1.94245,  -0.0858876
  0.778696,  1.70264,  -0.0390398
  0.800199,  1.15108,  0.0273279
  0.824773,  1.07914,  0.0546558
  0.861634,  1.53477,  0.0507518
  0.901567,  1.96643,  0.0390398
  0.927677,  1.53477,  -0.0429438
  0.944572,  1.00719,  0.0351359
  0.964539,  0.839329,  0.0507518
  0.998328,  1.31895,  0.0429438
  1.03212,  1.79856,  -0.160063
  1.05516,  1.34293,  0.00780797
  1.07205,  0.911271,  -0.0624637
  1.0828,  0.647482,  0.0234239
  1.09355,  0.431655,  0.0936956
  1.12274,  1.07914,  0.121024
  1.16113,  1.70264,  0.0663677
  1.18571,  1.36691,  0.0351359
  1.20107,  0.959233,  0.00390398
  1.21335,  0.647482,  0.0546558
  1.22257,  0.455636,  0.0351359
  1.25021,  0.911271,  0.0819837
  1.27786,  1.41487,  -0.0546558
  1.29936,  1.17506,  0.0234239
  1.31472,  0.839329,  0
  1.3224,  0.551559,  -0.0507518
  1.32701,  0.28777,  0.0156159
  1.33315,  0.239808,  0.0351359
  1.35773,  0.839329,  0.0546558
  1.38537,  1.31895,  -0.101504
  1.4038,  1.05516,  -0.44115
  1.41763,  0.719425,  -0.171775
  1.42531,  0.479616,  0
  1.42838,  0.239808,  -0.0858876
  1.43145,  0.143885,  0.0195199
  1.43452,  0.0959233,  -0.0234239
  1.43606,  0.0959233,  0.0390398
  1.44066,  0.0959233,  0.00780797
  1.44374,  0.119904,  -0.0156159
  1.44527,  0.119904,  -0.00390398
  1.44834,  0.119904,  0.0195199
  1.45295,  0.119904,  0.0312319
  1.45602,  0.119904,  -0.0234239
  1.4591,  0.119904,  -0.0273279
  1.46063,  0.0959233,  -0.0585598
  1.4637,  0.0959233,  0.0390398
  1.46677,  0.0959233,  -0.0858876
  1.46831,  0.0959233,  -0.0819837
  1.46985,  0.0479616,  -0.011712
  1.47292,  0.0719425,  -0.0975996
  1.47292,  0.0479616,  -0.128831
  1.47292,  0,  -0.132735
  1.47292,  0,  -0.152255
  1.47292,  0,  -0.171775
  1.47292,  0,  -0.183487
  1.47292,  0,  -0.210815
  1.47292,  0,  -0.234239
  1.47292,  0,  -0.265471
  1.47292,  0,  -0.284991
  1.47292,  0,  -0.312319
  1.47292,  0,  -0.347455
  1.47138,  0,  -0.378686
  1.46831,  -0.0719425,  -0.42163
  1.45756,  -0.359712,  -0.42163
  1.43759,  -0.767386,  -0.359167
  1.41302,  -1.07914,  -0.234239
  1.39152,  -1.15108,  -0.206911
  1.37001,  -1.05516,  -0.144447
  1.35619,  -0.791367,  -0.171775
  1.34698,  -0.551559,  -0.230335
  1.33162,  -0.599521,  -0.281087
  1.31319,  -0.815348,  -0.242047
  1.29783,  -0.839329,  -0.199103
  1.28093,  -0.767386,  -0.214719
  1.26097,  -0.911271,  -0.167871
  1.24253,  -0.935252,  -0.136639
  1.23025,  -0.695444,  -0.175679
  1.22103,  -0.479616,  -0.230335
  1.20721,  -0.551559,  -0.281087
  1.18878,  -0.767386,  -0.257663
  1.16728,  -0.935252,  -0.249855
  1.15038,  -0.935252,  -0.203007
  1.13349,  -0.815348,  -0.222527
  1.11198,  -0.839329,  -0.218623
  1.09202,  -0.959233,  -0.136639
  1.07359,  -0.935252,  -0.163967
  1.05516,  -0.88729,  -0.210815
  1.03519,  -0.935252,  -0.191295
  1.02444,  -0.743406,  -0.163967
  1.01215,  -0.57554,  -0.249855
  0.995257,  -0.671463,  -0.265471
  0.97529,  -0.911271,  -0.265471
  0.955323,  -0.983214,  -0.242047
  0.936893,  -0.911271,  -0.203007
  0.91539,  -0.935252,  -0.265471
  0.895424,  -1.00719,  -0.191295
  0.880065,  -0.911271,  -0.156159
  0.867778,  -0.671463,  -0.222527
  0.853955,  -0.57554,  -0.265471
  0.833988,  -0.86331,  -0.265471
  0.809414,  -1.07914,  -0.199103
  0.786376,  -1.1271,  -0.156159
  0.764873,  -1.10312,  -0.218623
  0.743371,  -1.05516,  -0.206911
  0.723404,  -1.00719,  -0.105408
  0.706509,  -0.911271,  -0.128831
  0.694222,  -0.695444,  -0.156159
  0.680399,  -0.599521,  -0.206911
  0.661968,  -0.791367,  -0.218623
  0.643538,  -0.86331,  -0.163967
  0.629715,  -0.743406,  -0.113216
  0.617428,  -0.623501,  -0.195199
  0.598997,  -0.719425,  -0.218623
  0.577495,  -0.983214,  -0.140543
  0.551384,  -1.03118,  -0.113216
  0.532954,  -1.05516,  -0.0429438
  0.511451,  -1.07914,  -0.109312
  0.489949,  -1.05516,  -0.0546558
  0.468446,  -1.05516,  -0.0273279
  0.446944,  -1.05516,  -0.011712
  0.430049,  -0.935252,  -0.0195199
  0.425441,  -0.479616,  0
  0.433121,  0.167866,  -0.124927
  0.430049,  0.0959233,  -0.226431
  0.419298,  -0.335732,  -0.214719
  0.400867,  -0.743406,  -0.163967
  0.380901,  -0.911271,  -0.0819837
  0.359398,  -0.983214,  -0.0429438
  0.344039,  -0.935252,  -0.0273279
  0.334824,  -0.551559,  -0.0312319
  0.33636,  -0.0959233,  -0.0780797
  0.334824,  0,  -0.148351
  0.32868,  -0.143885,  -0.203007
  0.316393,  -0.455636,  -0.199103
  0.297963,  -0.791367,  -0.140543
  0.285675,  -0.719425,  -0.0468478
  0.270317,  -0.623501,  -0.0741757
  0.259565,  -0.623501,  -0.0312319
  0.256494,  -0.239808,  -0.0507518
  0.253422,  -0.0959233,  -0.132735
  0.25035,  -0.167866,  -0.136639
  0.241135,  -0.311751,  -0.132735
  0.227312,  -0.57554,  -0.0975996
  0.213489,  -0.695444,  -0.0390398
  0.205809,  -0.455636,  -0.00780797
  0.205809,  -0.0959233,  -0.0507518
  0.201202,  -0.0719425,  -0.113216
  0.199666,  -0.119904,  -0.101504
  0.193522,  -0.167866,  -0.109312
  0.182771,  -0.359712,  -0.0780797
  0.167412,  -0.647482,  -0.0702717
  0.152053,  -0.743406,  0.0390398
  0.147445,  -0.431655,  0.0663677
  0.155125,  0.119904,  -0.00780797
  0.161268,  0.335732,  -0.109312
  0.158197,  0,  -0.0897916
  0.153589,  -0.119904,  -0.0819837
  0.147445,  -0.215827,  -0.0663677
  0.141302,  -0.263789,  -0.0507518
  0.135158,  -0.263789,  -0.0390398
  0.130551,  -0.263789,  -0.0234239
  0.124407,  -0.263789,  -0.0351359
  0.118264,  -0.263789,  -0.011712
  0.11212,  -0.239808,  -0.00390398
  0.107512,  -0.191847,  0
  0.109048,  -0.0479616,  0
  0.110584,  0.0239808,  -0.0234239
  0.110584,  0,  -0.0351359
  0.109048,  0,  -0.0390398
  0.110584,  0,  -0.0507518
  0.109048,  0,  -0.0546558
  0.109048,  0,  -0.0624637
  0.107512,  0,  -0.0663677
  0.105976,  -0.0239808,  -0.0702717
  0.104441,  -0.0239808,  -0.0741757
  0.102905,  -0.0239808,  -0.0780797
  0.102905,  -0.0239808,  -0.0780797
  0.0998328,  -0.0239808,  -0.0819837
  0.0982969,  -0.0479616,  -0.0702717
  0.0967611,  -0.0719425,  -0.0897916
  0.0952252,  -0.0479616,  -0.0975996
  0.0921534,  -0.0719425,  -0.105408
  0.0906175,  -0.0719425,  -0.0897916
  0.0890816,  -0.0479616,  -0.101504
  0.0860098,  -0.0719425,  -0.109312
  0.082938,  -0.0719425,  -0.105408
  0.0814022,  -0.0719425,  -0.0975996
  0.0783304,  -0.0959233,  -0.121024
  0.0706509,  -0.215827,  -0.121024
  0.0614356,  -0.359712,  -0.0780797
  0.0522203,  -0.407674,  -0.0429438
  0.0445408,  -0.383693,  -0.0351359
  0.0368614,  -0.383693,  -0.0312319
  0.0261101,  -0.383693,  -0.0273279
  0.0199666,  -0.383693,  -0.00780797
  0.0153589,  -0.28777,  -0.0234239
  0.0153589,  -0.0479616,  -0.0468478
  0.0153589,  0,  -0.0897916
  0.00921534,  -0.119904,  -0.105408
  -0.00153589,  -0.383693,  -0.0780797
  -0.0199666,  -0.767386,  -0.0312319
  -0.0399331,  -0.935252,  -0.011712
  -0.0506844,  -0.767386,  0.0897916
  -0.0460767,  0,  0.0312319
  -0.0399331,  0.311751,  -0.0936956
  -0.041469,  0.0479616,  -0.156159
  -0.0491485,  -0.215827,  -0.144447
  -0.0675791,  -0.671463,  -0.101504
  -0.0906175,  -1.07914,  -0.011712
  -0.105976,  -0.959233,  -0.140543
  -0.101369,  -0.143885,  0.0195199
  -0.0982969,  0.215827,  -0.148351
  -0.104441,  -0.0479616,  -0.163967
  -0.119799,  -0.551559,  -0.156159
  -0.14591,  -1.07914,  -0.0741757
  -0.173556,  -1.31895,  0.0507518
  -0.19045,  -1.10312,  0.234239
  -0.187379,  -0.143885,  0.0195199
  -0.184307,  0.119904,  -0.140543
  -0.196594,  -0.191847,  -0.206911
  -0.221168,  -0.959233,  -0.109312
  -0.248814,  -1.29496,  -0.0195199
  -0.271852,  -1.29496,  0.245951
  -0.271852,  -0.407674,  0.0273279
  -0.270317,  0,  -0.156159
  -0.287211,  -0.383693,  -0.214719
  -0.317929,  -1.247,  -0.113216
  -0.351719,  -1.58273,  0.121024
  -0.367078,  -1.17506,  0.284991
  -0.376293,  -0.479616,  -0.0312319
  -0.393188,  -0.599521,  -0.0936956
  -0.425441,  -1.27098,  -0.0429438
  -0.457695,  -1.65468,  0.0312319
  -0.471518,  -1.07914,  -0.00780797
  -0.482269,  -0.527578,  0.0156159
  -0.483805,  -0.239808,  -0.0507518
  -0.491485,  -0.191847,  -0.163967
  -0.514523,  -0.743406,  -0.160063
  -0.55292,  -1.60672,  -0.0429438
  -0.589782,  -1.91847,  0.175679
  -0.606676,  -1.19904,  -0.0234239
  -0.615892,  -0.623501,  0
  -0.617428,  -0.191847,  -0.0858876
  -0.628179,  -0.263789,  -0.195199
  -0.651217,  -0.815348,  -0.156159
  -0.692686,  -1.67866,  -0.0780797
  -0.734155,  -2.13429,  0
  -0.755658,  -1.34293,  0.324031
  -0.766409,  -0.743406,  0.0858876
  -0.771017,  -0.335732,  -0.0702717
  -0.778696,  -0.263789,  -0.179583
  -0.786376,  -0.335732,  -0.156159
  -0.81095,  -0.791367,  -0.230335
  -0.853955,  -1.79856,  -0.0858876
  -0.898495,  -2.30216,  0.253759
  -0.921534,  -1.46283,  0.257663
  -0.935357,  -0.86331,  0.0429438
  -0.94918,  -0.623501,  -0.0351359
  -0.970682,  -0.86331,  -0.0663677
  -1.00601,  -1.48681,  -0.0156159
  -1.0398,  -1.70264,  0.316223
  -1.0613,  -1.247,  -0.0312319
  -1.07359,  -0.743406,  0.0156159
  -1.07973,  -0.407674,  -0.0195199
  -1.08741,  -0.311751,  -0.109312
  -1.09663,  -0.359712,  -0.0936956
  -1.11506,  -0.671463,  -0.148351
  -1.14424,  -1.22302,  -0.0702717
  -1.18417,  -1.82254,  0.140543
  -1.20567,  -1.46283,  0.109312
  -1.22257,  -0.911271,  0.0897916
  -1.23332,  -0.57554,  -0.0351359
  -1.23793,  -0.239808,  -0.0585598
  -1.24407,  -0.263789,  -0.148351
  -1.25789,  -0.455636,  -0.210815
  -1.2794,  -0.839329,  -0.105408
  -1.31779,  -1.51079,  -0.0234239
  -1.35619,  -1.94245,  0.175679
  -1.37616,  -1.31895,  0.409918
  -1.39152,  -0.791367,  -0.00780797
  -1.39766,  -0.479616,  -0.011712
  -1.40073,  -0.191847,  -0.011712
  -1.40534,  -0.143885,  -0.0546558
  -1.41148,  -0.263789,  -0.0507518
  -1.4207,  -0.335732,  -0.0585598
  -1.43913,  -0.599521,  -0.0390398
  -1.46063,  -0.935252,  -0.0468478
  -1.47599,  -0.88729,  -0.0390398
  -1.48521,  -0.57554,  -0.101504
  -1.48981,  -0.263789,  -0.0156159
  -1.49288,  -0.191847,  -0.011712
  -1.49749,  -0.191847,  -0.0234239
  -1.50517,  -0.263789,  -0.0429438
  -1.51132,  -0.311751,  -0.0429438
  -1.51439,  -0.239808,  0.00390398
  -1.51899,  -0.143885,  -0.0156159
  -1.52514,  -0.215827,  -0.00780797
  -1.52975,  -0.239808,  -0.011712
  -1.53282,  -0.119904,  0.00780797
  -1.53589,  -0.119904,  -0.00780797
  -1.53743,  -0.0719425,  0.0234239
  -1.53896,  -0.0479616,  0.00780797
  -1.5405,  -0.0479616,  0.0429438
  -1.54203,  -0.0479616,  0.0312319
  -1.54357,  -0.0479616,  0.0585598
  -1.54511,  -0.0479616,  0.0624637
  -1.54664,  -0.0479616,  0.0897916
  -1.54511,  0,  0.105408
  -1.54664,  0,  0.128831
  -1.54664,  0,  0.156159
  -1.54511,  0,  0.179583
  -1.54664,  0,  0.206911
  -1.54511,  0,  0.234239
  -1.54664,  0,  0.273279
  -1.54511,  0,  0.308415
  -1.54511,  0,  0.351359
  -1.54357,  0,  0.390398
  -1.53896,  0.0959233,  0.429438
  -1.53128,  0.263789,  0.445054
  -1.51746,  0.503597,  0.445054
  -1.49903,  0.791367,  0.398206
  -1.47753,  0.983214,  0.351359
  -1.44988,  1.22302,  0.343551
  -1.41916,  1.36691,  0.269375
  -1.38998,  1.41487,  0.203007
  -1.36387,  1.39089,  0.187391
  -1.33622,  1.34293,  0.210815
  -1.31011,  1.31895,  0.179583
  -1.284,  1.27098,  0.179583
  -1.25943,  1.22302,  0.179583
  -1.23639,  1.19904,  0.195199
  -1.20875,  1.17506,  0.214719
  -1.18571,  1.17506,  0.175679
  -1.16113,  1.15108,  0.218623
  -1.13502,  1.19904,  0.226431
  -1.11198,  1.247,  0.210815
  -1.0828,  1.27098,  0.238143
  -1.05516,  1.36691,  0.203007
  -1.0229,  1.41487,  0.238143
  -0.993721,  1.46283,  0.195199
  -0.961467,  1.51079,  0.226431
  -0.927677,  1.60672,  0.199103
  -0.895424,  1.60672,  0.179583
  -0.860098,  1.65468,  0.191295
  -0.824773,  1.72662,  0.171775
  -0.787911,  1.77458,  0.183487
  -0.75105,  1.82254,  0.152255
  -0.711117,  1.84652,  0.152255
  -0.671184,  1.89449,  0.0975996
  -0.631251,  1.94245,  0.113216
  -0.592853,  1.94245,  0.101504
  -0.551384,  1.96643,  0.0936956
  -0.511451,  1.99041,  0.0429438
  -0.468446,  2.01439,  0.0507518
  -0.426977,  2.03837,  0.0312319
  -0.385508,  2.03837,  0.0351359
  -0.342503,  2.08633,  0.00780797
  -0.299498,  2.06235,  0.0156159
  -0.273388,  1.70264,  -0.00390398
  -0.264173,  0.719425,  0.144447
  -0.238063,  0.86331,  0.351359
  -0.201202,  1.58273,  0.265471
  -0.155125,  2.03837,  0.183487
  -0.104441,  2.39808,  0.101504
  -0.0476126,  2.70983,  0.0273279
  0.00614356,  2.82974,  0.124927
  0.0291819,  1.79856,  0.0351359
  0.0460767,  0.839329,  0.183487
  0.0814022,  1.31895,  0.288895
  0.127479,  2.01439,  0.156159
  0.179699,  2.44604,  0.0741757
  0.238063,  2.82974,  0.0858876
  0.267245,  2.08633,  -0.448958
  0.294891,  1.31895,  0.113216
  0.327145,  1.51079,  0.152255
  0.376293,  2.03837,  0.136639
  0.431585,  2.66187,  -0.253759
  0.459231,  1.99041,  -0.394302
  0.488413,  1.29496,  0.101504
  0.523738,  1.53477,  0.105408
  0.571351,  2.13429,  0.0702717
  0.626643,  2.61391,  -0.335743
  0.654289,  1.91847,  -0.57779
  0.675791,  1.15108,  0.0351359
  0.704973,  1.22302,  0.128831
  0.755658,  2.03837,  0.0585598
  0.804806,  2.54197,  -0.249855
  0.830916,  1.70264,  -0.562174
  0.847811,  1.03118,  -0.156159
  0.870849,  0.935252,  0.101504
  0.909247,  1.53477,  0.0858876
  0.947644,  1.96643,  -0.0507518
  0.973754,  1.46283,  -0.277183
  0.990649,  1.00719,  0.0312319
  1.01215,  0.88729,  0.0897916
  1.04594,  1.46283,  0.0741757
  1.08741,  1.94245,  0.0546558
  1.11352,  1.60672,  -0.0936956
  1.13349,  1.05516,  -0.160063
  1.14731,  0.767386,  -0.011712
  1.16113,  0.647482,  0.0585598
  1.19185,  1.05516,  0.0741757
  1.22718,  1.70264,  0.0429438
  1.24868,  1.31895,  0.0468478
  1.26404,  0.86331,  0.0195199
  1.27479,  0.599521,  -0.0468478
  1.28093,  0.335732,  0.00390398
  1.29322,  0.431655,  0.0702717
  1.32394,  1.1271,  0.0312319
  1.35312,  1.55875,  -0.0468478
  1.37309,  1.19904,  -0.281087
  1.38844,  0.86331,  -0.175679
  1.39766,  0.551559,  -0.105408
  1.40227,  0.28777,  -0.0819837
  1.4038,  0.143885,  -0.0819837
  1.40688,  0.0959233,  -0.0390398
  1.40841,  0.0959233,  0
  1.41148,  0.0959233,  0.0273279
  1.41302,  0.0959233,  0.0273279
  1.41609,  0.0959233,  -0.0312319
  1.41916,  0.0959233,  -0.0195199
  1.4207,  0.0959233,  -0.0624637
  1.42377,  0.0959233,  -0.0702717
  1.42531,  0.0719425,  -0.0819837
  1.42838,  0.0719425,  -0.0936956
  1.42838,  0.0479616,  -0.121024
  1.42838,  0,  -0.132735
  1.42838,  0,  -0.152255
  1.42838,  0,  -0.171775
  1.42838,  0,  -0.210815
  1.42838,  0,  -0.245951
  1.42838,  0,  -0.277183
  1.42684,  0,  -0.320127
  1.42684,  0,  -0.351359
  1.42377,  -0.0719425,  -0.406014
  1.41148,  -0.359712,  -0.433342
  1.39305,  -0.767386,  -0.378686
  1.36694,  -1.07914,  -0.359167
  1.34083,  -1.22302,  -0.277183
  1.31933,  -1.19904,  -0.242047
  1.29476,  -1.17506,  -0.253759
  1.27325,  -1.10312,  -0.234239
  1.25175,  -1.03118,  -0.261567
  1.23025,  -1.03118,  -0.261567
  1.20875,  -1.05516,  -0.273279
  1.18571,  -1.1271,  -0.320127
  1.16113,  -1.15108,  -0.312319
  1.13963,  -1.10312,  -0.265471
  1.11352,  -1.07914,  -0.327935
  1.08741,  -1.22302,  -0.347455
  1.0613,  -1.27098,  -0.320127
  1.03365,  -1.31895,  -0.343551
  1.00754,  -1.31895,  -0.327935
  0.976826,  -1.39089,  -0.355263
  0.944572,  -1.53477,  -0.331839
  0.907711,  -1.70264,  -0.312319
  0.869314,  -1.84652,  -0.273279
  0.82938,  -1.94245,  -0.257663
  0.787911,  -1.99041,  -0.230335
  0.744907,  -2.06235,  -0.187391
  0.701902,  -2.11031,  -0.167871
  0.660433,  -2.08633,  -0.121024
  0.618964,  -2.03837,  -0.152255
  0.577495,  -2.03837,  -0.132735
  0.53449,  -2.03837,  -0.124927
  0.493021,  -2.03837,  -0.0975996
  0.453087,  -1.99041,  -0.0897916
  0.411618,  -1.99041,  -0.101504
  0.370149,  -2.06235,  -0.0858876
  0.327145,  -2.06235,  -0.0702717
  0.28414,  -2.08633,  -0.0624637
  0.242671,  -2.08633,  -0.0507518
  0.199666,  -2.13429,  -0.0585598
  0.155125,  -2.18225,  -0.0585598
  0.110584,  -2.23022,  -0.0195199
  0.0629715,  -2.23022,  -0.00390398
  0.0184307,  -2.27818,  -0.128831
  -0.00767945,  -1.67866,  -0.0312319
  -0.0168948,  -0.695444,  -0.148351
  -0.0460767,  -0.935252,  -0.378686
  -0.0814022,  -1.70264,  -0.269375
  -0.132087,  -2.18225,  -0.226431
  -0.187379,  -2.56595,  -0.0936956
  -0.245742,  -2.85372,  0.11712
  -0.288747,  -2.58993,  -0.0975996
  -0.313322,  -1.46283,  -0.0351359
  -0.347111,  -1.39089,  -0.214719
  -0.39626,  -2.13429,  -0.156159
  -0.450016,  -2.58993,  -0.00390398
  -0.502236,  -2.66187,  -0.0780797
  -0.528346,  -1.79856,  0.00780797
  -0.548313,  -1.07914,  -0.132735
  -0.580566,  -1.27098,  -0.218623
  -0.631251,  -2.08633,  -0.148351
  -0.685007,  -2.63789,  -0.0624637
  -0.712653,  -1.84652,  0.113216
  -0.734155,  -1.1271,  -0.113216
  -0.766409,  -1.27098,  -0.187391
  -0.815557,  -2.03837,  -0.124927
  -0.867778,  -2.66187,  -0.0936956
  -0.895424,  -1.82254,  0.00390398
  -0.912319,  -1.03118,  -0.0468478
  -0.933821,  -0.86331,  -0.187391
  -0.973754,  -1.58273,  -0.163967
  -1.02905,  -2.51799,  -0.0624637
  -1.0613,  -2.03837,  0.366974
  -1.0828,  -1.19904,  0.113216
  -1.1043,  -0.935252,  -0.0585598
  -1.13502,  -1.31895,  -0.0897916
  -1.17803,  -2.03837,  -0.0234239
  -1.20567,  -1.70264,  0.0507518
  -1.2241,  -1.03118,  0.113216
  -1.241,  -0.791367,  -0.0234239
  -1.26864,  -1.00719,  -0.0585598
  -1.30397,  -1.65468,  0.0351359
  -1.32547,  -1.29496,  -0.0468478
  -1.34237,  -0.911271,  -0.011712
  -1.35312,  -0.599521,  0.011712
  -1.35773,  -0.311751,  -0.0429438
  -1.36541,  -0.28777,  -0.124927
  -1.37616,  -0.431655,  -0.109312
  -1.3992,  -0.86331,  -0.101504
  -1.43145,  -1.36691,  -0.0507518
  -1.44988,  -1.17506,  0.378686
  -1.4637,  -0.743406,  -0.0390398
  -1.46985,  -0.431655,  0.0507518
  -1.47292,  -0.191847,  -0.00780797
  -1.47753,  -0.143885,  -0.0429438
  -1.48367,  -0.215827,  -0.0390398
  -1.49442,  -0.359712,  -0.00780797
  -1.50517,  -0.551559,  0.0819837
  -1.50978,  -0.28777,  0.0429438
  -1.51132,  -0.143885,  -0.0195199
  -1.51439,  -0.0959233,  -0.0195199
  -1.51592,  -0.0959233,  0.0546558
  -1.51899,  -0.0719425,  0.0351359
  -1.52053,  -0.0719425,  0.0663677
  -1.52207,  -0.0719425,  0.0858876
  -1.52514,  -0.0719425,  0.0858876
  -1.52514,  -0.0479616,  0.124927
  -1.52514,  0,  0.144447
  -1.52514,  0,  0.167871
  -1.52514,  0,  0.199103
  -1.52514,  0,  0.230335
  -1.52514,  0,  0.265471
  -1.52514,  0,  0.308415
  -1.52514,  0,  0.351359
  -1.52514,  0,  0.390398
  -1.5236,  0,  0.44115
  -1.52053,  0.0239808,  0.487998
  -1.51592,  0.167866,  0.515326
  -1.50364,  0.431655,  0.550462
  -1.48367,  0.815348,  0.515326
  -1.45449,  1.19904,  0.448958
  -1.4207,  1.48681,  0.366974
  -1.38537,  1.65468,  0.277183
  -1.35158,  1.70264,  0.261567
  -1.31626,  1.70264,  0.222527
  -1.284,  1.67866,  0.187391
  -1.25175,  1.58273,  0.183487
  -1.22103,  1.48681,  0.175679
  -1.19185,  1.43885,  0.171775
  -1.1642,  1.39089,  0.187391
  -1.13656,  1.34293,  0.191295
  -1.11198,  1.31895,  0.191295
  -1.08434,  1.31895,  0.230335
  -1.05669,  1.34293,  0.214719
  -1.02444,  1.41487,  0.226431
  -0.993721,  1.43885,  0.203007
  -0.963003,  1.51079,  0.214719
  -0.930749,  1.55875,  0.222527
  -0.89696,  1.60672,  0.199103
  -0.86317,  1.65468,  0.183487
  -0.82938,  1.70264,  0.195199
  -0.790983,  1.79856,  0.187391
  -0.752586,  1.84652,  0.132735
  -0.711117,  1.89449,  0.132735
  -0.67272,  1.94245,  0.109312
  -0.631251,  1.94245,  0.0975996
  -0.592853,  1.96643,  0.0741757
  -0.549849,  1.96643,  0.0975996
  -0.511451,  1.99041,  0.0234239
  -0.469982,  1.99041,  0.0390398
  -0.428513,  2.03837,  0.011712
  -0.387044,  2.01439,  0.00390398
